#Sumatra CSVExporter
#Sun Jun 19 00:13:52 CEST 2011
time,setv_x,setv_y,actualv_x,actualv_y,x,y,deltaT
289739498705330,-8.107853,10.00014,-0.6240536,-0.12627684,-252.12027,-2303.6262,0.02334780804812908
289739519668029,-8.075874,10.000141,-0.6240531,-0.12627913,-260.99185,-2305.428,0.020976072177290916
289739540648558,-8.041392,10.000139,-0.6240522,-0.12628372,-278.73502,-2309.0315,0.02098701149225235
289739561653805,-8.009033,10.000139,-0.62405175,-0.12628601,-287.6066,-2310.8333,0.02099146880209446
289739584253176,-7.9719186,10.000138,-0.6240504,-0.12629268,-313.41483,-2316.0747,0.022602612152695656
289739604737313,-7.936594,10.000139,-0.6240494,-0.12629727,-331.158,-2319.6782,0.02047603204846382
289739625646118,-7.903247,10.000137,-0.62404895,-0.12629977,-340.8361,-2321.6438,0.020922988653182983
289739645691000,-7.867702,10.000136,-0.62404805,-0.12630415,-357.77274,-2325.0835,0.020034346729516983
289739669974049,-7.8291044,10.0001335,-0.6240466,-0.12631103,-384.38748,-2330.4888,0.024276159703731537
289739690669710,-7.792836,10.000134,-0.6240457,-0.12631541,-401.32413,-2333.9285,0.0207118671387434
289739711755595,-7.758649,10.000135,-0.6240453,-0.12631771,-410.1957,-2335.7302,0.021046580746769905
289739732786776,-7.721705,10.000137,-0.62404436,-0.1263223,-427.93887,-2339.3337,0.02103361114859581
289739754137268,-7.6818037,10.000133,-0.624043,-0.12632918,-454.55362,-2344.7393,0.02138088457286358
289739774577236,-7.646779,10.000133,-0.6240425,-0.12633146,-463.4252,-2346.541,0.020390937104821205
289739794851471,-7.608908,10.0001335,-0.62404156,-0.12633605,-481.16837,-2350.1445,0.020322050899267197
289739815988008,-7.570728,10.000131,-0.6240406,-0.12634064,-498.91153,-2353.748,0.02114626206457615
289739841524800,-7.5294538,10.00013,-0.62403923,-0.12634753,-525.5263,-2359.1533,0.02552179992198944
289739861784447,-7.493275,10.000129,-0.62403876,-0.12634982,-534.3979,-2360.955,0.020188327878713608
289739883164519,-7.454133,10.000128,-0.62403786,-0.12635441,-552.14105,-2364.5586,0.021455444395542145
289739903938792,-7.41751,10.000128,-0.6240374,-0.1263567,-561.01263,-2366.3604,0.020778730511665344
289739934177725,-7.372636,10.000128,-0.6240356,-0.12636547,-594.8859,-2373.2397,0.030219076201319695
289739968302285,-7.3267574,10.000129,-0.62403375,-0.12637442,-629.56573,-2380.283,0.03414522856473923
289739988664857,-7.288812,10.000124,-0.6240333,-0.12637672,-638.4373,-2382.0847,0.020371081307530403
289740011295430,-7.247717,10.000127,-0.6240324,-0.12638131,-656.1805,-2385.6882,0.02262125164270401
289740032725345,-7.2092996,10.000126,-0.6240319,-0.1263836,-665.05206,-2387.49,0.02139749564230442
289740055888779,-7.1615906,10.000123,-0.62403005,-0.12639278,-700.5384,-2394.6973,0.02315532974898815
289740078296888,-7.122379,10.000123,-0.6240296,-0.12639508,-709.41,-2396.499,0.022448629140853882
289740098821142,-7.0801864,10.000124,-0.6240287,-0.12639946,-726.3466,-2399.9387,0.020511288195848465
289740119682536,-7.0405064,10.000124,-0.6240282,-0.12640175,-735.2182,-2401.7405,0.020884491503238678
289740139969738,-6.9405093,9.90012,-0.749726,0.10259391,-996.25543,-2269.061,0.020260052755475044
289740160769134,-6.8694715,9.800118,-0.7559329,0.26052174,-1017.9062,-2255.6262,0.020822493359446526
289740181001632,-6.8680043,9.90012,-0.72695416,0.17915517,-1042.1171,-2254.3015,0.020196838304400444
289740201700534,-6.9538574,10.00012,-0.6605643,0.13625807,-1049.1935,-2254.4668,0.020740235224366188
289740222741845,-6.9544444,10.00012,-0.63340276,0.09580721,-1082.3796,-2249.7036,0.021028747782111168
289740243328908,-6.8544455,10.00012,-0.6749663,-0.12151406,-1108.0634,-2244.811,0.02057490684092045
289740263677703,-6.862285,10.000119,-0.6473065,-0.11510263,-1117.7472,-2242.502,0.020359735935926437
289740283722179,-6.8824134,10.00012,-0.6131086,-0.113681994,-1138.0095,-2238.3892,0.02005177177488804
289740304729857,-6.982415,9.900121,-0.5312859,0.115617156,-1149.602,-2235.6663,0.020998358726501465
289740327203206,-6.8824162,9.883502,-0.55758774,0.14284377,-1188.1449,-2227.51,0.022478211671113968
289740347716114,-6.831068,9.896017,-0.56214935,0.1530969,-1201.8547,-2224.577,0.020506830886006355
289740368658552,-6.7312403,9.8478565,-0.61019015,0.1925008,-1226.3146,-2217.5142,0.020945679396390915
289740388694924,-6.6603036,9.878113,-0.6208018,0.19222991,-1241.2158,-2215.039,0.02004285529255867
289740411565791,-6.560304,9.870381,-0.6670342,0.2125804,-1290.4122,-2204.7192,0.022859925404191017
289740431686449,-6.5669465,9.953751,-0.63798904,0.1859628,-1301.6128,-2204.3806,0.02013159915804863
289740451681489,-6.4669466,9.984296,-0.68497556,0.18686081,-1328.0826,-2199.4917,0.020004360005259514
289740472703755,-6.4683976,10.000112,-0.6570228,0.13647057,-1339.1337,-2200.9492,0.02101092040538788
289740497623806,-6.3819523,10.000111,-0.666767,0.092632376,-1375.6194,-2198.0493,0.024881556630134583
289740517714477,-6.393278,10.000112,-0.6325437,0.08373377,-1396.2753,-2195.4785,0.020126735791563988
289740538682039,-6.3775997,10.000111,-0.6145627,0.0746801,-1407.6729,-2194.3413,0.02098093181848526
289740561907471,-6.2809496,10.000109,-0.63070416,0.071631685,-1442.6298,-2189.0078,0.023199498653411865
289740583375881,-6.256516,10.00011,-0.6141627,0.06775461,-1464.2993,-2185.7598,0.021482188254594803
289740603764792,-6.156516,10.000108,-0.6524644,0.07097205,-1488.739,-2181.8457,0.020390935242176056
289740624710877,-6.1256013,9.994873,-0.6396824,0.09377684,-1500.8284,-2178.1047,0.020952973514795303
289740648372728,-6.2256026,9.894875,-0.4061226,0.72654814,-1486.414,-2102.7446,0.023661039769649506
289740668715039,-6.1256046,9.794871,-0.46892518,0.94174576,-1477.0236,-2048.1387,0.02033906802535057
289740688712106,-6.025606,9.69487,-0.70614994,1.2234737,-1476.6497,-1980.2324,0.02000679261982441
289740709151264,-5.9256086,9.594869,-0.75969297,1.2599468,-1479.2471,-1948.2362,0.020426999777555466
289740730010227,-5.8479567,9.620251,-0.77163595,1.2093,-1489.2137,-1869.8705,0.020865852013230324
289740750198151,-5.906593,9.660833,-0.7173207,1.1540544,-1493.5714,-1822.9684,0.020180223509669304
289740770350010,-5.8544846,9.667593,-0.7154272,1.1184949,-1501.3905,-1799.4847,0.020154695957899094
289740791065526,-5.831295,9.567592,-0.70428216,1.1995709,-1504.2114,-1745.3296,0.02071511186659336
289740812201253,-5.757843,9.467589,-0.7122932,1.2190225,-1517.4529,-1717.3901,0.021140994504094124
289740833228382,-5.8578453,9.367592,-0.5749111,1.4695431,-1544.4102,-1592.8452,0.021025508642196655
289740854120167,-5.863508,9.337576,-0.55251145,1.4363974,-1554.8518,-1564.5936,0.020885707810521126
289740874752614,-5.963508,9.35852,-0.41558284,1.3790131,-1559.3859,-1516.327,0.020637713372707367
289740895316985,-6.063509,9.314408,-0.35150993,1.3558745,-1562.325,-1488.5574,0.020562749356031418
289740916095310,-6.1635084,9.289287,-0.26394597,1.3237524,-1565.6696,-1440.5642,0.020779946818947792
289740960372994,-6.263507,9.389289,-0.18561542,1.1170733,-1576.477,-1339.2731,0.03933727741241455
289740974791029,-6.3606763,9.289289,-0.14794134,1.3606102,-1576.5455,-1285.7622,0.01935601234436035
289740995718879,-6.422192,9.189292,-0.13617279,1.6764281,-1578.1274,-1196.7318,0.02092541940510273
289741015912071,-6.482019,9.089292,-0.11873867,1.7130547,-1578.6163,-1157.7305,0.020192785188555717
289741052885714,-6.5820203,8.989293,-0.087838076,1.8600694,-1578.0582,-1053.4778,0.036959458142519
289741079822125,-6.6820188,9.089295,-0.037132744,1.465782,-1575.135,-968.10065,0.02692141942679882
289741100729310,-6.7805614,8.989297,-0.014725547,1.5481758,-1572.499,-925.38354,0.02094041183590889
289741121702949,-6.8805637,8.8892975,-0.001842462,1.6832708,-1569.3575,-858.09906,0.020981743931770325
289741141717035,-6.980565,8.789299,0.012975965,1.8160397,-1565.6367,-787.34,0.020015299320220947
289741162761993,-7.0145226,8.6893,0.0026454318,1.8163009,-1564.7769,-761.53015,0.021031586453318596
289741183059325,-7.114525,8.5893,0.060061224,1.787241,-1555.5826,-658.70526,0.02028355561196804
289741203772005,-7.2145224,8.656158,0.073815346,1.6546513,-1550.8038,-607.1809,0.020734155550599098
289741224745645,-7.314523,8.640717,0.0857068,1.561302,-1545.7498,-556.1411,0.020969588309526443
289741245829504,-7.4119835,8.545485,0.0946145,1.5209517,-1542.5096,-526.1881,0.0210923682898283
289741267524430,-7.5119853,8.445486,0.115669064,1.6225047,-1532.8163,-430.07904,0.021674666553735733
289741287751660,-7.6119857,8.345488,0.12712324,1.6266968,-1526.3241,-368.3849,0.02023857645690441
289741307789653,-7.69005,8.245488,0.13074192,1.5775056,-1523.094,-339.74673,0.020043259486556053
289741327971903,-7.7821646,8.14549,0.14210731,1.5577878,-1515.9324,-279.98203,0.02016766369342804
289741348293143,-7.8747163,8.045491,0.16596356,1.5819724,-1503.8014,-186.8576,0.020327318459749222
289741368742837,-7.964853,7.9454927,0.19418381,1.7234716,-1494.0975,-116.722305,0.020456988364458084
289741388777994,-8.025465,7.8454933,0.20032209,1.6889175,-1489.4017,-84.922226,0.02001894824206829
289741409761764,-8.102014,7.745495,0.22587441,1.786383,-1479.3015,-18.181885,0.02098984830081463
289741430756070,-8.17128,7.6454964,0.23764153,1.7769197,-1473.7458,15.006837,0.02099592611193657
289741452955492,-8.246981,7.545498,0.2740665,1.8316921,-1456.0496,117.11255,0.02221238799393177
289741474417419,-8.3316145,7.445499,0.30165946,1.907311,-1443.8534,182.94234,0.021452201530337334
289741494776749,-8.419945,7.345501,0.32934058,1.9581213,-1430.4708,250.19379,0.02035851962864399
289741514856074,-8.485181,7.268403,0.33479267,1.8776236,-1423.5574,280.34952,0.020077703520655632
289741536310302,-8.549911,7.1932764,0.35216725,1.7886435,-1403.9851,366.78653,0.021470842882990837
289741556785930,-8.606023,7.093278,0.35755673,1.7249992,-1390.1628,424.6221,0.02046063356101513
289741577755112,-8.65862,7.0588956,0.35473847,1.6372253,-1383.3085,450.58667,0.02096756175160408
289741597759472,-8.704004,7.026048,0.3528086,1.5496154,-1370.0316,501.54202,0.020016515627503395
289741622627250,-8.804006,6.926052,0.44129822,1.7405216,-1339.7998,608.3297,0.024871019646525383
289741642995090,-8.904007,6.826054,0.50108546,1.879603,-1317.9003,681.5212,0.02035568468272686
289741663807048,-9.004009,6.726056,0.52112836,1.8631742,-1305.7859,717.95197,0.02079899236559868
289741683883537,-9.104012,6.6260576,0.57637554,1.9552064,-1282.6815,787.1737,0.020066358149051666
289741704794773,-9.204015,6.5665083,0.61011755,1.8660377,-1246.7848,883.3888,0.02093595638871193
289741725524877,-9.304015,6.4665136,0.66240203,1.9025432,-1221.0342,947.798,0.020723620429635048
289741745811674,-9.367952,6.5109777,0.6495703,1.770029,-1209.9966,971.57404,0.020278288051486015
289741766756949,-9.467955,6.410981,0.7211598,1.8632293,-1179.6738,1041.5773,0.020969588309526443
289741791188712,-9.567959,6.310981,0.7815978,1.837941,-1136.0912,1132.7969,0.02441960759460926
289741811749436,-9.667961,6.2109814,0.8001129,1.7912421,-1118.6216,1165.656,0.020565180107951164
289741831772031,-9.7679615,6.156314,0.80626994,1.7110853,-1088.4576,1222.4095,0.020017731934785843
289741851805972,-9.867962,6.0563188,0.89838916,1.7897182,-1050.7704,1288.931,0.020022189244627953
289741873503330,-9.967964,6.101816,0.9362588,1.6627657,-992.9089,1380.1323,0.021696142852306366
289741893790937,-9.999895,6.0707545,0.9326764,1.5782832,-975.4598,1404.6869,0.020303815603256226
289741914182684,-9.999897,5.9707546,0.9615514,1.5439372,-935.59717,1462.7177,0.020390935242176056
289741934777041,-9.999898,5.870755,0.95378226,1.499859,-915.2319,1492.3777,0.02059921994805336
289741955277792,-9.999901,5.770754,1.0171155,1.5957226,-873.2626,1556.2831,0.020497916266322136
289741988181028,-9.999903,5.6707535,1.1396389,1.8241745,-801.31146,1671.849,0.03288905322551727
289742008324783,-9.999903,5.570759,1.1377425,1.8103081,-751.02875,1750.8555,0.020150644704699516
289742030867424,-9.999905,5.4707575,1.1483195,1.815074,-688.9092,1847.6462,0.022534536197781563
289742051801352,-9.999906,5.370759,1.1230685,1.7746434,-667.99304,1880.6217,0.020940005779266357
289742071864874,-9.999908,5.2894745,1.0852282,1.708682,-631.5805,1937.4036,0.020061496645212173
289742092789888,-9.999911,5.189476,1.1505505,1.8089701,-588.3438,2004.6517,0.020942438393831253
289742117613902,-9.999854,5.205494,1.0829356,1.6951237,-531.0071,2093.762,0.02478754334151745
289742137814387,-9.99991,5.1412106,1.0401506,1.6248107,-513.2117,2121.2612,0.0202142633497715
289742157863321,-9.999912,5.041212,1.0887196,1.6954639,-473.61365,2182.2134,0.020061900839209557
289742177909824,-9.999915,4.94121,1.0822358,1.6830266,-451.67694,2216.08,0.020039614289999008
289742201455378,-9.999916,4.8412113,1.2493422,1.9384362,-362.72998,2353.0037,0.02355365827679634
289742221894536,-9.999918,4.7412114,1.2478502,1.9393986,-344.89673,2380.5479,0.02043551206588745
289742241881472,-9.99992,4.641213,1.2448637,1.9413203,-309.23035,2435.636,0.020001117140054703
289742262900496,-9.99992,4.541214,1.2433695,1.9422795,-291.39722,2463.18,0.021001195535063744
289742285039135,-9.999923,4.4412127,1.2388822,1.9451499,-237.89803,2545.8115,0.022145124152302742
289742305927274,-9.999926,4.3412113,1.2360232,1.9469712,-203.85323,2598.395,0.02089097537100315
289742326918339,-9.999927,4.2412114,1.2345246,1.9479234,-186.0203,2625.9387,0.020984580740332603
289742351933615,-9.9999275,4.1412144,1.2300243,1.9507735,-132.52168,2708.5693,0.025015275925397873
289742371943243,-9.999929,4.041211,1.2270206,1.9526677,-96.85612,2763.6562,0.020009221509099007
289742392158722,-9.999931,3.9412146,1.2240139,1.9545574,-61.190674,2818.7427,0.02022155560553074
289742412983241,-9.999934,3.8412123,1.2225095,1.9555005,-43.358,2846.2861,0.020781971514225006
289742434041572,-9.999936,3.7412114,1.2181288,1.9582375,8.518669,2926.4116,0.0211041197180748
289742455063027,-9.999936,3.6412134,1.2151136,1.9601135,44.18372,2981.4976,0.0210186205804348
289742475793131,-9.999938,3.5412145,1.2137421,1.9609647,60.39506,3006.5366,0.02073132060468197
289742496833632,-9.999939,3.4412117,1.2107228,1.9628339,96.05992,3061.6223,0.02101699821650982
289742520621100,-9.999943,3.3412113,1.2063258,1.9655446,147.93585,3141.7466,0.02379840798676014
289742540804972,-9.999944,3.2412138,1.2032994,1.9674025,183.60039,3196.8318,0.02019927091896534
289742560872546,-9.999945,3.1412163,1.2019229,1.9682454,199.8115,3221.8704,0.02005784772336483
289742580969295,-9.999948,3.0412128,1.1988924,1.9700965,235.47585,3276.9553,0.020096750929951668
289742601063209,-9.9999485,2.9412155,1.197376,1.9710202,253.30797,3304.4978,0.020096344873309135
289742622683980,-9.99995,2.8412137,1.1929609,1.9737011,305.18304,3384.6206,0.021621987223625183
289742643406385,-9.999953,2.7412117,1.1900601,1.975455,339.22595,3437.2012,0.020724432542920113
289742663956573,-9.999954,2.6412144,1.1870186,1.9772879,374.88977,3492.2852,0.020545732229948044
289742684799328,-9.999956,2.5412169,1.1854968,1.9782026,392.72165,3519.8271,0.020853696390986443
289742707040082,-9.999958,2.4412136,1.180927,1.9809396,446.21707,3602.4526,0.022218061611056328
289742727965096,-9.999959,2.3412158,1.1778771,1.9827585,481.88055,3657.5361,0.020941628143191338
289742748911991,-9.999962,2.2412138,1.1763511,1.9836662,499.71222,3685.0776,0.020947299897670746
289742774469449,-9.999964,2.1412125,1.1719078,1.9863,551.586,3765.1985,0.025512071326375008
289742794929678,-9.999964,2.0412147,1.1689887,1.988023,585.62805,3817.7776,0.02050602063536644
289742815837673,-9.999966,1.9412175,1.1674587,1.9889239,603.45953,3845.3188,0.02090151235461235
289742840026711,-9.999968,1.8412163,1.1614709,1.992434,673.1642,3952.9797,0.024167561903595924
289742861190398,-9.9999695,1.7412145,1.160077,1.9932479,689.3745,3978.017,0.021184757351875305
289742882091504,-9.99997,1.641217,1.1570082,1.9950347,725.0371,4033.099,0.02090151235461235
289742902964650,-9.999972,1.5412133,1.1556123,1.9958453,741.2473,4058.1362,0.020883681252598763
289742926186840,-9.999975,1.4412134,1.149604,1.9993199,810.95105,4165.796,0.023209223523736
289742946838738,-9.999978,1.3412149,1.1480652,2.0002058,828.7821,4193.3364,0.020648250356316566
289742967833044,-9.999978,1.2412126,1.1449858,2.001974,864.4442,4248.4175,0.021002816036343575
289742998211371,-9.99998,1.1412146,1.1405019,2.004538,916.31616,4328.535,0.024377059191465378
289743012071016,-9.999983,1.0412145,1.1375561,2.0062149,950.357,4381.112,0.019865775480866432
289743033326282,-9.899979,1.1412127,0.09690019,1.0554405,1075.2192,2206.4375,0.02092825621366501
289743054019106,-9.999979,1.2412152,0.8755646,0.011386138,1155.1759,2219.257,0.020996738225221634
289743078442766,-9.999975,1.3412151,0.9408323,-0.13988,1209.5177,2223.881,0.024433383718132973
289743099088585,-9.999979,1.2412119,0.90462327,0.0052184034,1228.7433,2224.5664,0.020637309178709984
289743119840166,-9.999979,1.1412165,0.8683459,0.12134835,1261.5491,2222.519,0.020758064463734627
289743140849870,-9.999981,1.0553193,0.8665988,0.15367152,1279.5894,2220.1868,0.02099754847586155
289743163566754,-9.999982,1.0419316,0.86929834,0.16942076,1344.2347,2209.495,0.022712428122758865
289743183865707,-9.999982,1.0365012,0.87733835,0.1629006,1364.1748,2205.5552,0.020314756780862808
289743203998116,-9.999982,1.0446761,0.87619585,0.15454116,1397.1974,2199.7676,0.02014375664293766
289743224993232,-9.99998,1.0759315,0.86289793,0.13097322,1414.7996,2195.5376,0.020985795184969902
289743248486108,-9.899982,0.9857359,0.8694234,-0.09392251,1469.6132,2183.734,0.022887885570526123
289743268188176,-9.999984,0.9798064,0.86451745,-0.10165927,1502.0963,2177.4927,0.020299358293414116
289743288998918,-9.999983,0.99579644,0.8785027,-0.11868653,1537.2363,2169.5688,0.020816415548324585
289743309007736,-9.999982,1.0264047,0.8917958,-0.14353068,1558.76,2163.5325,0.02001570723950863
289743335384948,-9.999982,1.0224354,0.905093,-0.14541948,1614.7509,2151.7507,0.026349656283855438
289743356030362,-9.999984,0.9830235,0.903897,-0.13313615,1650.1388,2145.202,0.020658785477280617
289743376994681,-9.999983,0.9856838,0.9115451,-0.14320403,1671.4857,2140.0942,0.020968372002243996
289743402191090,-9.975462,0.9349,0.83066535,-0.12150221,1730.7667,2128.7068,0.025019733235239983
289743422481534,-9.999984,0.9342599,0.8811089,-0.12930195,1757.0836,2123.5847,0.020470360293984413
289743443398443,-9.999985,0.91506547,0.9087717,-0.12589356,1796.0848,2117.0095,0.0209120474755764
